267.40, 521891.86
267.50, 521891.86
267.60, 521891.86
267.70, 521891.86
267.80, 521891.86
267.90, 521891.86
268.00, 521891.86
268.10, 521891.86
268.20, 521891.86
268.30, 521891.86
268.40, 521891.86
268.50, 521891.86
268.60, 521891.86
268.70, 506753.87
268.80, 506753.87
268.90, 506753.87
269.00, 506753.87
269.10, 506753.87
269.20, 506753.87
269.30, 506753.87
269.40, 506753.87
269.50, 506753.87
269.60, 506753.87
269.70, 506753.87
269.80, 506753.87
269.90, 506753.87
270.00, 501707.87
270.00, 420971.93
270.10, 492877.38
270.10, 573613.32
270.10, 403310.95
270.20, 492877.38
270.20, 573613.32
270.20, 403310.95
270.30, 492877.38
270.30, 573613.32
270.30, 403310.95
270.40, 492877.38
270.40, 573613.32
270.40, 403310.95
270.50, 492877.38
270.50, 573613.32
270.50, 403310.95
270.60, 492877.38
270.60, 573613.32
270.60, 403310.95
270.70, 492877.38
270.70, 573613.32
270.70, 403310.95
270.80, 492877.38
270.80, 573613.32
270.80, 403310.95
270.90, 492877.38
270.90, 573613.32
270.90, 403310.95
271.00, 492877.38
271.00, 573613.32
271.00, 403310.95
271.10, 492877.38
271.10, 573613.32
271.10, 403310.95
271.20, 492877.38
271.20, 573613.32
271.20, 403310.95
271.30, 492877.38
271.30, 403310.95
271.30, 573613.32
271.40, 535768.35
271.50, 559736.83
271.60, 559736.83
271.70, 559736.83
271.80, 559736.83
271.90, 559736.83
272.00, 559736.83
272.10, 559736.83
272.20, 559736.83
272.30, 559736.83
272.40, 559736.83
272.50, 559736.83
272.60, 559736.83
272.70, 559736.83
272.80, 559736.83
272.90, 562259.83
273.00, 562259.83
273.10, 562259.83
273.20, 562259.83
273.30, 562259.83
273.40, 562259.83
273.50, 562259.83
273.60, 562259.83
273.70, 562259.83
273.80, 562259.83
273.90, 562259.83
274.00, 562259.83
274.10, 562259.83
274.20, 562259.83
274.30, 596320.30
274.40, 596320.30
274.50, 596320.30
274.60, 596320.30
274.70, 596320.30
274.80, 596320.30
274.90, 596320.30
275.00, 596320.30
275.10, 596320.30
275.20, 596320.30
275.30, 596320.30
275.40, 596320.30
275.50, 596320.30
275.60, 596320.30
275.70, 635426.77
275.80, 636688.27
275.90, 636688.27
276.00, 636688.27
276.10, 636688.27
276.20, 636688.27
276.30, 636688.27
276.40, 636688.27
276.50, 636688.27
276.60, 636688.27
276.70, 636688.27
276.80, 636688.27
276.90, 636688.27
277.00, 636688.27
277.00, 562259.83
277.10, 572351.82
277.10, 682102.24
277.20, 572351.82
277.20, 682102.24
277.30, 572351.82
277.30, 682102.24
277.40, 572351.82
277.40, 682102.24
277.50, 572351.82
277.50, 682102.24
277.60, 572351.82
277.60, 682102.24
277.70, 572351.82
277.70, 682102.24
277.80, 572351.82
277.80, 682102.24
277.90, 572351.82
277.90, 682102.24
278.00, 572351.82
278.00, 682102.24
278.10, 572351.82
278.10, 682102.24
278.20, 572351.82
278.20, 682102.24
278.30, 572351.82
278.30, 682102.24
278.40, 682102.24
278.40, 587489.81
278.50, 679579.24
278.50, 586228.31
278.60, 679579.24
278.60, 586228.31
278.70, 679579.24
278.70, 586228.31
278.80, 679579.24
278.80, 586228.31
278.90, 679579.24
278.90, 586228.31
279.00, 679579.24
279.00, 586228.31
279.10, 679579.24
279.10, 586228.31
279.20, 679579.24
279.20, 586228.31
279.30, 679579.24
279.30, 586228.31
279.40, 679579.24
279.40, 586228.31
279.50, 679579.24
279.50, 586228.31
279.60, 679579.24
279.60, 586228.31
279.70, 679579.24
279.70, 586228.31
279.80, 679579.24
279.80, 591274.31
279.90, 682102.24
279.90, 592535.81
280.00, 682102.24
280.00, 592535.81
280.10, 592535.81
280.10, 682102.24
280.20, 682102.24
280.20, 592535.81
280.30, 682102.24
280.30, 592535.81
280.40, 592535.81
280.40, 682102.24
280.50, 682102.24
280.50, 592535.81
280.60, 682102.24
280.60, 592535.81
280.70, 682102.24
280.70, 592535.81
280.80, 682102.24
280.80, 592535.81
280.90, 682102.24
280.90, 592535.81
281.00, 682102.24
281.00, 592535.81
281.10, 592535.81
281.10, 682102.24
281.20, 658133.76
281.30, 654349.26
281.40, 654349.26
281.50, 654349.26
281.60, 654349.26
281.70, 654349.26
281.80, 654349.26
281.90, 654349.26
282.00, 654349.26
282.10, 654349.26
282.20, 654349.26
282.30, 654349.26
282.40, 654349.26
282.50, 654349.26
282.60, 668225.75
282.70, 688409.73
282.80, 688409.73
282.90, 688409.73
283.00, 688409.73
283.10, 688409.73
283.20, 688409.73
283.30, 688409.73
283.40, 688409.73
283.50, 688409.73
283.60, 688409.73
283.70, 688409.73
283.80, 688409.73
283.90, 688409.73
284.00, 685886.74
284.10, 685886.74
284.20, 685886.74
284.30, 685886.74
284.40, 685886.74
284.50, 685886.74
284.60, 685886.74
284.70, 685886.74
284.80, 685886.74
284.90, 685886.74
285.00, 685886.74
285.10, 685886.74
285.20, 685886.74
285.30, 685886.74
285.40, 688409.73
285.50, 673271.75
285.60, 673271.75
285.70, 673271.75
285.80, 673271.75
285.90, 673271.75
286.00, 673271.75
286.10, 673271.75
286.20, 673271.75
286.30, 673271.75
286.40, 673271.75
286.50, 673271.75
286.60, 673271.75
286.70, 673271.75
286.80, 668225.75
286.90, 668225.75
287.00, 668225.75
287.10, 668225.75
287.20, 668225.75
287.30, 668225.75
287.40, 668225.75
287.50, 668225.75
287.60, 668225.75
287.70, 668225.75
287.80, 668225.75
287.90, 668225.75
288.00, 516845.86
288.00, 668225.75
288.10, 601366.30
288.10, 513061.37
288.10, 660656.75
288.20, 611458.29
288.20, 518107.36
288.20, 692194.23
288.30, 611458.29
288.30, 692194.23
288.30, 518107.36
288.40, 611458.29
288.40, 692194.23
288.40, 518107.36
288.50, 611458.29
288.50, 518107.36
288.50, 692194.23
288.60, 611458.29
288.60, 518107.36
288.60, 692194.23
288.70, 611458.29
288.70, 692194.23
288.70, 518107.36
288.80, 611458.29
288.80, 518107.36
288.80, 692194.23
288.90, 611458.29
288.90, 518107.36
288.90, 692194.23
289.00, 611458.29
289.00, 692194.23
289.00, 518107.36
289.10, 611458.29
289.10, 518107.36
289.10, 692194.23
289.20, 611458.29
289.20, 518107.36
289.20, 692194.23
289.30, 611458.29
289.30, 692194.23
289.30, 518107.36
289.40, 611458.29
289.40, 511799.87
289.40, 692194.23
289.50, 611458.29
289.50, 511799.87
289.50, 692194.23
289.60, 669487.25
289.60, 588751.31
289.60, 500446.37
289.70, 669487.25
289.70, 588751.31
289.70, 500446.37
289.80, 669487.25
289.80, 588751.31
289.80, 500446.37
289.90, 669487.25
289.90, 588751.31
289.90, 500446.37
290.00, 669487.25
290.00, 588751.31
290.00, 500446.37
290.10, 669487.25
290.10, 588751.31
290.10, 500446.37
290.20, 669487.25
290.20, 588751.31
290.20, 500446.37
290.30, 669487.25
290.30, 588751.31
290.30, 500446.37
290.40, 669487.25
290.40, 588751.31
290.40, 500446.37
290.50, 669487.25
290.50, 588751.31
290.50, 500446.37
290.60, 669487.25
290.60, 588751.31
290.60, 500446.37
290.70, 669487.25
290.70, 588751.31
290.70, 500446.37
290.80, 669487.25
290.80, 558475.33
290.90, 674533.24
290.90, 560998.33
291.00, 560998.33
291.00, 674533.24
291.10, 560998.33
291.10, 674533.24
291.20, 674533.24
291.20, 560998.33
291.30, 560998.33
291.30, 674533.24
291.40, 560998.33
291.40, 674533.24
291.50, 674533.24
291.50, 560998.33
291.60, 560998.33
291.60, 674533.24
291.70, 560998.33
291.70, 674533.24
291.80, 674533.24
291.80, 560998.33
291.90, 560998.33
291.90, 674533.24
292.00, 560998.33
292.00, 674533.24
292.10, 560998.33
292.10, 674533.24
292.20, 593797.30
292.20, 674533.24
292.20, 504230.87
292.30, 502969.37
292.30, 672010.25
292.30, 591274.31
292.40, 672010.25
292.40, 502969.37
292.40, 591274.31
292.50, 502969.37
292.50, 672010.25
292.50, 591274.31
292.60, 502969.37
292.60, 672010.25
292.60, 591274.31
292.70, 672010.25
292.70, 502969.37
292.70, 591274.31
292.80, 502969.37
292.80, 672010.25
292.80, 591274.31
292.90, 502969.37
292.90, 672010.25
292.90, 591274.31
293.00, 672010.25
293.00, 591274.31
293.00, 502969.37
293.10, 502969.37
293.10, 672010.25
293.10, 591274.31
293.20, 672010.25
293.20, 591274.31
293.20, 502969.37
293.30, 672010.25
293.30, 591274.31
293.30, 502969.37
293.40, 502969.37
293.40, 672010.25
293.40, 591274.31
293.50, 672010.25
293.50, 591274.31
293.50, 505492.37
293.60, 672010.25
293.60, 591274.31
293.70, 677056.24
293.70, 596320.30
293.70, 513061.37
293.80, 596320.30
293.80, 677056.24
293.80, 513061.37
293.90, 596320.30
293.90, 677056.24
293.90, 513061.37
294.00, 677056.24
294.00, 596320.30
294.00, 513061.37
294.10, 596320.30
294.10, 677056.24
294.10, 513061.37
294.20, 596320.30
294.20, 677056.24
294.20, 513061.37
294.30, 677056.24
294.30, 596320.30
294.30, 513061.37
294.40, 596320.30
294.40, 677056.24
294.40, 513061.37
294.50, 596320.30
294.50, 677056.24
294.50, 513061.37
294.60, 677056.24
294.60, 596320.30
294.60, 513061.37
294.70, 596320.30
294.70, 677056.24
294.70, 513061.37
294.80, 596320.30
294.80, 677056.24
294.80, 513061.37
294.90, 677056.24
294.90, 558475.33
295.00, 564782.83
295.00, 677056.24
295.10, 656872.26
295.10, 554690.83
295.20, 656872.26
295.20, 554690.83
295.30, 656872.26
295.30, 554690.83
295.40, 656872.26
295.40, 554690.83
295.50, 656872.26
295.50, 554690.83
295.60, 656872.26
295.60, 554690.83
295.70, 656872.26
295.70, 554690.83
295.80, 656872.26
295.80, 554690.83
295.90, 656872.26
295.90, 554690.83
296.00, 656872.26
296.00, 554690.83
296.10, 656872.26
296.10, 554690.83
296.20, 656872.26
296.20, 554690.83
296.30, 656872.26
296.30, 553429.34
296.40, 653087.76
296.40, 553429.34
296.50, 649303.26
296.50, 549644.84
296.60, 649303.26
296.60, 549644.84
296.70, 649303.26
296.70, 549644.84
296.80, 649303.26
296.80, 549644.84
296.90, 649303.26
296.90, 549644.84
297.00, 649303.26
297.00, 549644.84
297.10, 649303.26
297.10, 549644.84
297.20, 649303.26
297.20, 549644.84
297.30, 649303.26
297.30, 549644.84
297.40, 649303.26
297.40, 549644.84
297.50, 649303.26
297.50, 549644.84
297.60, 649303.26
297.60, 549644.84
297.70, 566044.33
297.70, 649303.26
297.80, 635426.77
297.90, 607673.79
297.90, 699763.23
298.00, 607673.79
298.00, 699763.23
298.10, 607673.79
298.10, 699763.23
298.20, 607673.79
298.20, 699763.23
298.30, 607673.79
298.30, 699763.23
298.40, 607673.79
298.40, 699763.23
298.50, 607673.79
298.50, 699763.23
298.60, 607673.79
298.60, 699763.23
298.70, 607673.79
298.70, 699763.23
298.80, 607673.79
298.80, 699763.23
298.90, 607673.79
298.90, 699763.23
299.00, 607673.79
299.00, 699763.23
299.10, 699763.23
299.10, 598843.30
299.20, 694717.23
299.20, 598843.30
299.30, 689671.23
299.30, 593797.30
299.40, 593797.30
299.40, 689671.23
299.50, 689671.23
299.50, 593797.30
299.60, 689671.23
299.60, 593797.30
299.70, 593797.30
299.70, 689671.23
299.80, 689671.23
299.80, 593797.30
299.90, 689671.23
299.90, 593797.30
300.00, 593797.30
300.00, 689671.23
300.10, 593797.30
300.10, 689671.23
300.20, 689671.23
300.20, 593797.30
300.30, 689671.23
300.30, 593797.30
300.40, 593797.30
300.40, 689671.23
300.50, 689671.23
300.50, 595058.80
300.60, 694717.23
300.60, 597581.80
300.70, 694717.23
300.70, 597581.80
300.80, 694717.23
300.80, 597581.80
300.90, 694717.23
300.90, 597581.80
301.00, 694717.23
301.00, 597581.80
301.10, 694717.23
301.10, 597581.80
301.20, 694717.23
301.20, 597581.80
301.30, 694717.23
301.30, 597581.80
301.40, 694717.23
301.40, 597581.80
301.50, 694717.23
301.50, 597581.80
301.60, 597581.80
301.60, 694717.23
301.70, 694717.23
301.70, 597581.80
301.80, 694717.23
301.80, 597581.80
301.80, 506753.87
301.90, 694717.23
301.90, 613981.29
301.90, 515584.36
302.00, 687148.23
302.00, 606412.30
302.00, 511799.87
302.10, 687148.23
302.10, 606412.30
302.10, 511799.87
302.20, 687148.23
302.20, 606412.30
302.20, 511799.87
302.30, 687148.23
302.30, 606412.30
302.30, 511799.87
302.40, 687148.23
302.40, 606412.30
302.40, 511799.87
302.50, 687148.23
302.50, 606412.30
302.50, 511799.87
302.60, 687148.23
302.60, 606412.30
302.60, 511799.87
302.70, 687148.23
302.70, 606412.30
302.70, 511799.87
302.80, 687148.23
302.80, 606412.30
302.80, 511799.87
302.90, 687148.23
302.90, 606412.30
302.90, 511799.87
303.00, 687148.23
303.00, 606412.30
303.00, 511799.87
303.10, 687148.23
303.10, 606412.30
303.10, 511799.87
303.20, 687148.23
303.20, 606412.30
303.20, 524414.86
303.30, 687148.23
303.30, 524414.86
303.30, 606412.30
303.40, 689671.23
303.40, 525676.36
303.40, 608935.29
303.50, 689671.23
303.50, 608935.29
303.50, 525676.36
303.60, 689671.23
303.60, 608935.29
303.60, 525676.36
303.70, 689671.23
303.70, 608935.29
303.70, 525676.36
303.80, 525676.36
303.80, 689671.23
303.80, 608935.29
303.90, 689671.23
303.90, 608935.29
303.90, 525676.36
304.00, 689671.23
304.00, 608935.29
304.00, 525676.36
304.10, 525676.36
304.10, 689671.23
304.10, 608935.29
304.20, 689671.23
304.20, 608935.29
304.20, 525676.36
304.30, 689671.23
304.30, 608935.29
304.30, 525676.36
304.40, 689671.23
304.40, 525676.36
304.40, 608935.29
304.50, 689671.23
304.50, 608935.29
304.50, 525676.36
304.60, 689671.23
304.60, 608935.29
304.60, 525676.36
304.70, 656872.26
304.70, 525676.36
304.70, 608935.29
304.80, 533245.35
304.80, 624073.28
304.90, 533245.35
304.90, 624073.28
305.00, 624073.28
305.00, 533245.35
305.10, 624073.28
305.10, 533245.35
305.20, 624073.28
305.20, 533245.35
305.30, 624073.28
305.30, 533245.35
305.40, 624073.28
305.40, 533245.35
305.50, 624073.28
305.50, 533245.35
305.60, 624073.28
305.60, 533245.35
305.70, 624073.28
305.70, 533245.35
305.80, 624073.28
305.80, 533245.35
305.90, 624073.28
305.90, 533245.35
306.00, 506753.87
306.00, 624073.28
306.10, 506753.87
306.10, 624073.28
306.20, 506753.87
306.20, 624073.28
306.30, 506753.87
306.30, 624073.28
306.40, 506753.87
306.40, 624073.28
306.50, 506753.87
306.50, 624073.28
306.60, 506753.87
306.60, 624073.28
306.70, 506753.87
306.70, 624073.28
306.80, 506753.87
306.80, 624073.28
306.90, 506753.87
306.90, 624073.28
307.00, 624073.28
307.00, 506753.87
307.10, 506753.87
307.10, 624073.28
307.20, 506753.87
307.20, 624073.28
307.20, 373034.97
307.30, 624073.28
307.30, 543337.34
307.30, 462601.40
307.30, 375557.97
307.40, 602627.80
307.40, 543337.34
307.40, 462601.40
307.40, 375557.97
307.50, 581182.31
307.50, 500446.37
307.50, 394480.45
307.60, 581182.31
307.60, 394480.45
307.60, 500446.37
307.70, 394480.45
307.70, 581182.31
307.70, 500446.37
307.80, 394480.45
307.80, 581182.31
307.80, 500446.37
307.90, 581182.31
307.90, 394480.45
307.90, 500446.37
308.00, 394480.45
308.00, 581182.31
308.00, 500446.37
308.10, 394480.45
308.10, 581182.31
308.10, 500446.37
308.20, 581182.31
308.20, 394480.45
308.20, 500446.37
308.30, 394480.45
308.30, 581182.31
308.30, 500446.37
308.40, 394480.45
308.40, 581182.31
308.40, 500446.37
308.50, 581182.31
308.50, 394480.45
308.50, 500446.37
308.60, 581182.31
308.60, 500446.37
308.60, 403310.95
308.70, 581182.31
308.70, 500446.37
308.70, 403310.95
308.80, 581182.31
308.80, 403310.95
308.80, 500446.37
308.90, 581182.31
308.90, 500446.37
308.90, 403310.95
309.00, 581182.31
309.00, 500446.37
309.00, 403310.95
309.10, 581182.31
309.10, 500446.37
309.10, 403310.95
309.20, 581182.31
309.20, 500446.37
309.20, 403310.95
309.30, 581182.31
309.30, 500446.37
309.30, 403310.95
309.40, 581182.31
309.40, 500446.37
309.40, 403310.95
309.50, 581182.31
309.50, 500446.37
309.50, 403310.95
309.60, 581182.31
309.60, 500446.37
309.60, 403310.95
309.70, 581182.31
309.70, 500446.37
309.70, 403310.95
309.80, 581182.31
309.80, 500446.37
309.80, 403310.95
309.90, 581182.31
309.90, 500446.37
309.90, 403310.95
310.00, 581182.31
310.00, 500446.37
310.10, 581182.31
310.10, 475216.39
310.20, 626596.28
310.20, 457555.41
310.20, 545860.34
310.30, 626596.28
310.30, 457555.41
310.30, 545860.34
310.40, 457555.41
310.40, 626596.28
310.40, 545860.34
310.50, 626596.28
310.50, 457555.41
310.50, 545860.34
310.60, 626596.28
310.60, 457555.41
310.60, 545860.34
310.70, 457555.41
310.70, 626596.28
310.70, 545860.34
310.80, 626596.28
310.80, 457555.41
310.80, 545860.34
310.90, 626596.28
310.90, 457555.41
310.90, 545860.34
311.00, 457555.41
311.00, 626596.28
311.00, 545860.34
311.10, 626596.28
311.10, 545860.34
311.10, 457555.41
311.20, 626596.28
311.20, 457555.41
311.20, 545860.34
311.30, 457555.41
311.30, 626596.28
311.30, 545860.34
311.40, 626596.28
311.40, 545860.34
311.40, 457555.41
311.50, 538291.35
311.50, 626596.28
311.60, 562259.83
311.70, 562259.83
311.80, 562259.83
311.90, 562259.83
312.00, 562259.83
312.10, 562259.83
312.20, 562259.83
312.30, 562259.83
312.40, 562259.83
312.50, 562259.83
312.60, 562259.83
312.70, 562259.83
312.80, 436109.92
312.80, 562259.83
312.90, 579920.82
312.90, 513061.37
312.90, 422233.43
313.00, 566044.33
313.00, 448724.91
313.10, 566044.33
313.10, 448724.91
313.20, 566044.33
313.20, 448724.91
313.30, 566044.33
313.30, 448724.91
313.40, 566044.33
313.40, 448724.91
313.50, 566044.33
313.50, 448724.91
313.60, 566044.33
313.60, 448724.91
313.70, 566044.33
313.70, 448724.91
313.80, 566044.33
313.80, 448724.91
313.90, 566044.33
313.90, 448724.91
314.00, 566044.33
314.00, 448724.91
314.10, 566044.33
314.10, 337713.00
314.10, 448724.91
314.20, 566044.33
314.20, 485308.39
314.20, 404572.45
314.20, 313744.52
314.30, 315006.01
314.30, 568567.32
314.30, 487831.38
314.30, 407095.44
314.40, 315006.01
314.40, 568567.32
314.40, 487831.38
314.40, 407095.44
314.50, 568567.32
314.50, 315006.01
314.50, 487831.38
314.50, 407095.44
314.60, 315006.01
314.60, 568567.32
314.60, 487831.38
314.60, 407095.44
314.70, 315006.01
314.70, 568567.32
314.70, 487831.38
314.70, 407095.44
314.80, 568567.32
314.80, 315006.01
314.80, 487831.38
314.80, 407095.44
314.90, 315006.01
314.90, 568567.32
314.90, 487831.38
314.90, 407095.44
315.00, 315006.01
315.00, 568567.32
315.00, 487831.38
315.00, 407095.44
315.10, 568567.32
315.10, 487831.38
315.10, 315006.01
315.10, 407095.44
315.20, 315006.01
315.20, 568567.32
315.20, 487831.38
315.20, 407095.44
315.30, 568567.32
315.30, 487831.38
315.30, 407095.44
315.30, 315006.01
315.40, 568567.32
315.40, 487831.38
315.40, 407095.44
315.40, 315006.01
315.50, 568567.32
315.50, 487831.38
315.50, 399526.45
315.60, 535768.35
315.70, 555952.33
315.80, 555952.33
315.90, 555952.33
316.00, 555952.33
316.10, 555952.33
316.20, 555952.33
316.30, 555952.33
316.40, 555952.33
316.50, 555952.33
316.60, 555952.33
316.70, 555952.33
316.80, 555952.33
316.90, 555952.33
317.00, 552167.84
317.00, 462601.40
317.10, 611458.29
317.10, 530722.35
317.10, 437371.42
317.20, 611458.29
317.20, 530722.35
317.20, 437371.42
317.30, 611458.29
317.30, 530722.35
317.30, 437371.42
317.40, 611458.29
317.40, 530722.35
317.40, 437371.42
317.50, 611458.29
317.50, 530722.35
317.50, 437371.42
317.60, 611458.29
317.60, 530722.35
317.60, 437371.42
317.70, 611458.29
317.70, 530722.35
317.70, 437371.42
317.80, 611458.29
317.80, 530722.35
317.80, 437371.42
317.90, 611458.29
317.90, 530722.35
317.90, 437371.42
318.00, 611458.29
318.00, 530722.35
318.00, 437371.42
318.10, 611458.29
318.10, 530722.35
318.10, 437371.42
318.20, 611458.29
318.20, 530722.35
318.20, 437371.42
318.30, 611458.29
318.30, 530722.35
318.30, 442417.42
318.40, 578659.32
318.50, 601366.30
318.60, 601366.30
318.70, 601366.30
318.80, 601366.30
318.90, 601366.30
319.00, 601366.30
319.10, 601366.30
319.20, 601366.30
319.30, 601366.30
319.40, 601366.30
319.50, 601366.30
319.60, 601366.30
319.70, 601366.30
319.80, 597581.80
319.80, 528199.35
319.90, 629119.28
319.90, 528199.35
320.00, 528199.35
320.00, 629119.28
320.10, 629119.28
320.10, 528199.35
320.20, 629119.28
320.20, 528199.35
320.30, 528199.35
320.30, 629119.28
320.40, 629119.28
320.40, 528199.35
320.50, 629119.28
320.50, 528199.35
320.60, 528199.35
320.60, 629119.28
320.70, 629119.28
320.70, 528199.35
320.80, 629119.28
320.80, 528199.35
320.90, 629119.28
320.90, 528199.35
321.00, 629119.28
321.00, 528199.35
321.10, 629119.28
321.10, 528199.35
321.20, 629119.28
321.20, 520630.36
321.30, 576136.32
321.30, 656872.26
321.30, 494138.88
321.40, 576136.32
321.40, 656872.26
321.40, 494138.88
321.50, 656872.26
321.50, 576136.32
321.50, 494138.88
321.60, 576136.32
321.60, 656872.26
321.60, 494138.88
321.70, 576136.32
321.70, 656872.26
321.70, 494138.88
321.80, 656872.26
321.80, 576136.32
321.80, 494138.88
321.90, 576136.32
321.90, 656872.26
321.90, 494138.88
322.00, 576136.32
322.00, 656872.26
322.00, 494138.88
322.10, 656872.26
322.10, 576136.32
322.10, 494138.88
322.20, 576136.32
322.20, 656872.26
322.20, 494138.88
322.30, 576136.32
322.30, 656872.26
322.30, 494138.88
322.40, 656872.26
322.40, 576136.32
322.40, 494138.88
322.50, 537029.85
322.50, 656872.26
322.60, 656872.26
322.60, 558475.33
322.70, 677056.24
322.70, 568567.32
322.80, 677056.24
322.80, 568567.32
322.90, 677056.24
322.90, 568567.32
323.00, 677056.24
323.00, 568567.32
323.10, 677056.24
323.10, 568567.32
323.20, 677056.24
323.20, 568567.32
323.30, 677056.24
323.30, 568567.32
323.40, 677056.24
323.40, 568567.32
323.50, 677056.24
323.50, 568567.32
323.60, 677056.24
323.60, 568567.32
323.70, 677056.24
323.70, 568567.32
323.80, 677056.24
323.80, 568567.32
323.90, 677056.24
323.90, 557213.83
324.00, 677056.24
324.00, 596320.30
324.10, 679579.24
324.10, 598843.30
324.10, 516845.86
324.20, 679579.24
324.20, 598843.30
324.20, 516845.86
324.30, 679579.24
324.30, 598843.30
324.30, 516845.86
324.40, 679579.24
324.40, 598843.30
324.40, 516845.86
324.50, 679579.24
324.50, 598843.30
324.50, 516845.86
324.60, 679579.24
324.60, 598843.30
324.60, 516845.86
324.70, 679579.24
324.70, 598843.30
324.70, 516845.86
324.80, 679579.24
324.80, 598843.30
324.80, 516845.86
324.90, 679579.24
324.90, 598843.30
324.90, 516845.86
325.00, 679579.24
325.00, 598843.30
325.00, 516845.86
325.10, 679579.24
325.10, 598843.30
325.10, 516845.86
325.20, 679579.24
325.20, 598843.30
325.20, 516845.86
325.30, 679579.24
325.30, 568567.32
325.40, 653087.76
325.50, 712378.22
325.50, 629119.28
325.60, 712378.22
325.60, 629119.28
325.70, 712378.22
325.70, 629119.28
325.80, 712378.22
325.80, 629119.28
325.90, 712378.22
325.90, 629119.28
326.00, 712378.22
326.00, 629119.28
326.10, 712378.22
326.10, 629119.28
326.20, 712378.22
326.20, 629119.28
326.30, 712378.22
326.30, 629119.28
326.40, 712378.22
326.40, 629119.28
326.50, 712378.22
326.50, 629119.28
326.60, 712378.22
326.60, 629119.28
326.70, 712378.22
326.70, 596320.30
326.70, 515584.36
326.80, 712378.22
326.80, 631642.28
326.80, 515584.36
326.90, 697240.23
326.90, 616504.29
326.90, 508015.37
327.00, 697240.23
327.00, 616504.29
327.00, 508015.37
327.10, 697240.23
327.10, 616504.29
327.10, 508015.37
327.20, 697240.23
327.20, 616504.29
327.20, 508015.37
327.30, 697240.23
327.30, 616504.29
327.30, 508015.37
327.40, 697240.23
327.40, 616504.29
327.40, 508015.37
327.50, 697240.23
327.50, 616504.29
327.50, 508015.37
327.60, 697240.23
327.60, 616504.29
327.60, 508015.37
327.70, 697240.23
327.70, 616504.29
327.70, 508015.37
327.80, 697240.23
327.80, 616504.29
327.80, 508015.37
327.90, 697240.23
327.90, 616504.29
327.90, 508015.37
328.00, 697240.23
328.00, 616504.29
328.00, 501707.87
328.10, 697240.23
328.10, 616504.29
328.10, 501707.87
328.20, 660656.75
328.20, 616504.29
328.20, 501707.87
328.30, 624073.28
328.30, 505492.37
328.40, 505492.37
328.40, 624073.28
328.50, 624073.28
328.50, 505492.37
328.60, 624073.28
328.60, 505492.37
328.70, 505492.37
328.70, 624073.28
328.80, 624073.28
328.80, 505492.37
328.90, 624073.28
328.90, 505492.37
329.00, 505492.37
329.00, 624073.28
329.10, 624073.28
329.10, 505492.37
329.20, 624073.28
329.20, 505492.37
329.30, 505492.37
329.30, 297345.03
329.30, 624073.28
329.30, 379342.47
329.40, 543337.34
329.40, 462601.40
329.40, 381865.46
329.40, 624073.28
329.40, 298606.53
329.50, 543337.34
329.50, 624073.28
329.50, 462601.40
329.50, 381865.46
329.50, 298606.53
329.60, 601366.30
329.60, 520630.36
329.60, 439894.42
329.60, 327621.00
329.70, 520630.36
329.70, 439894.42
329.70, 327621.00
329.70, 601366.30
329.80, 601366.30
329.80, 520630.36
329.80, 439894.42
329.80, 327621.00
329.90, 601366.30
329.90, 520630.36
329.90, 439894.42
329.90, 327621.00
330.00, 520630.36
330.00, 439894.42
330.00, 327621.00
330.00, 601366.30
330.10, 601366.30
330.10, 520630.36
330.10, 439894.42
330.10, 327621.00
330.20, 601366.30
330.20, 520630.36
330.20, 439894.42
330.20, 327621.00
330.30, 520630.36
330.30, 439894.42
330.30, 327621.00
330.30, 601366.30
330.40, 520630.36
330.40, 439894.42
330.40, 327621.00
330.40, 601366.30
330.50, 601366.30
330.50, 520630.36
330.50, 439894.42
330.50, 327621.00
330.60, 520630.36
330.60, 439894.42
330.60, 601366.30
330.60, 320052.01
330.70, 520630.36
330.70, 439894.42
330.70, 601366.30
330.70, 320052.01
330.80, 601366.30
330.80, 520630.36
330.80, 439894.42
330.80, 320052.01
330.90, 571090.32
330.90, 304914.02
330.90, 490354.38
330.90, 409618.44
331.00, 304914.02
331.00, 571090.32
331.00, 490354.38
331.00, 409618.44
331.10, 571090.32
331.10, 490354.38
331.10, 304914.02
331.10, 409618.44
331.20, 571090.32
331.20, 304914.02
331.20, 490354.38
331.20, 409618.44
331.30, 304914.02
331.30, 571090.32
331.30, 490354.38
331.30, 409618.44
331.40, 571090.32
331.40, 490354.38
331.40, 304914.02
331.40, 409618.44
331.50, 571090.32
331.50, 304914.02
331.50, 490354.38
331.50, 409618.44
331.60, 304914.02
331.60, 571090.32
331.60, 490354.38
331.60, 409618.44
331.70, 571090.32
331.70, 490354.38
331.70, 409618.44
331.70, 304914.02
331.80, 571090.32
331.80, 304914.02
331.80, 490354.38
331.80, 409618.44
331.90, 304914.02
331.90, 571090.32
331.90, 490354.38
331.90, 409618.44
332.00, 571090.32
332.00, 490354.38
332.00, 409618.44
332.00, 320052.01
332.10, 571090.32
332.10, 490354.38
332.10, 379342.47
332.20, 540814.34
332.20, 490354.38
332.20, 379342.47
332.30, 429802.43
332.30, 510538.37
332.40, 429802.43
332.40, 510538.37
332.50, 510538.37
332.50, 429802.43
332.60, 429802.43
332.60, 510538.37
332.70, 429802.43
332.70, 510538.37
332.80, 510538.37
332.80, 429802.43
332.90, 429802.43
